productMask,policyHolderUserInfo,insureUserInfo,premium,policyBeginDate,channelId,extraInfo
1416c49773a3a39d07560fe14152b21472ee721e32,"{\""policyHolderUserName\"": \""测试投保人\"",\""policyHolderCertiType\"": \""I\"",\""policyHolderCertiNo\"": \""370101198005060013\"",\""policyHolderPhone\"": \""18600000000\"",\""policyHolderBirth\"": \""19800506\"",\""policyHolderEmail\"": \""xxx@qq.com\"",\""policyHolderSex\"":\""M\""}","[{\""insureUserName\"": \""测试被保人\"",\""insureCertiType\"": \""I\"",\""insureCertiNo\"": \""370101199505060014\"",\""insureBirth\"": \""19950506\"",\""insurePhone\"": \""18600000000\"",\""insureRelation\"":\""父子\"",\""insureSex\"":\""M\""}]",5,2.01605E+13,1062,
1416c49773a3a39d07560fe14152b21472ee721e32,"{\""policyHolderUserName\"": \""测试投保人\"",\""policyHolderCertiType\"": \""I\"",\""policyHolderCertiNo\"": \""370101198005060013\"",\""policyHolderPhone\"": \""18600000000\"",\""policyHolderBirth\"": \""19800506\"",\""policyHolderEmail\"": \""xxx@qq.com\"",\""policyHolderSex\"":\""M\""}","[{\""insureUserName\"": \""测试被保人\"",\""insureCertiType\"": \""I\"",\""insureCertiNo\"": \""370101199505060014\"",\""insureBirth\"": \""19950506\"",\""insurePhone\"": \""18600000000\"",\""insureRelation\"":\""父子\"",\""insureSex\"":\""M\""}]",5,2.01605E+13,1062,
1416c49773a3a39d07560fe14152b21472ee721e32,"{\""policyHolderUserName\"": \""测试投保人\"",\""policyHolderCertiType\"": \""I\"",\""policyHolderCertiNo\"": \""370101198005060013\"",\""policyHolderPhone\"": \""18600000000\"",\""policyHolderBirth\"": \""19800506\"",\""policyHolderEmail\"": \""xxx@qq.com\"",\""policyHolderSex\"":\""M\""}","[{\""insureUserName\"": \""测试被保人\"",\""insureCertiType\"": \""I\"",\""insureCertiNo\"": \""370101199505060014\"",\""insureBirth\"": \""19950506\"",\""insurePhone\"": \""18600000000\"",\""insureRelation\"":\""父子\"",\""insureSex\"":\""M\""}]",5,2.01605E+13,1062,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
